Alpha,Assn_0,Assn_1,Assn_2,Assn_3,Assn_4,Assn_5,Assn_6,Assn_7,BER,Iteration,LL,Theta
1.0,165.0,160.0,171.0,167.0,179.0,164.0,170.0,164.0,0.0,0,0.0,0.00833333333333
0.998829944945,143.0,147.0,150.0,112.0,132.0,123.0,144.0,131.0,0.560005964304,1,-830.702018244,0.00836512793789
1.00007854347,129.0,164.0,143.0,117.0,155.0,149.0,163.0,130.0,0.553768084437,2,-736.250925706,0.00826407771683
1.00007854347,130.0,167.0,146.0,117.0,140.0,155.0,162.0,132.0,0.554653339419,3,-709.258366674,0.00826407771683
1.00007854347,131.0,168.0,144.0,120.0,130.0,155.0,167.0,128.0,0.554164319451,4,-699.151715527,0.00826407771683
1.00007854347,125.0,165.0,144.0,124.0,134.0,154.0,166.0,126.0,0.555331833022,5,-693.09289137,0.00826407771683
1.00007854347,120.0,169.0,143.0,124.0,137.0,151.0,169.0,134.0,0.556734726155,6,-686.847772135,0.00826407771683
1.00007854347,123.0,169.0,143.0,125.0,134.0,151.0,166.0,139.0,0.555967838807,7,-685.900569991,0.00826407771683
1.00007854347,123.0,169.0,142.0,125.0,134.0,151.0,164.0,139.0,0.555744248199,8,-685.605120115,0.00826407771683
