Alpha,Assn_0,Assn_1,Assn_2,Assn_3,Assn_4,Assn_5,Assn_6,Assn_7,BER,BIC,Iteration,LL,Theta
1.0,83.0,87.0,79.0,84.0,75.0,84.0,84.0,80.0,0.0,7753.32236392,0,0.0,0.0338983050847
0.997203745167,79.0,92.0,81.0,88.0,58.0,69.0,76.0,94.0,0.62319949449,7753.32236392,1,-2798.7667722,0.033784160191
0.997203745167,68.0,99.0,87.0,78.0,67.0,76.0,65.0,101.0,0.625531224637,7753.32236392,2,-2168.00792343,0.033784160191
0.997203745167,67.0,100.0,89.0,75.0,70.0,76.0,68.0,103.0,0.627009655804,7753.32236392,3,-2120.29774897,0.033784160191
0.997203745167,65.0,100.0,89.0,75.0,70.0,76.0,67.0,103.0,0.62609721622,7753.32236392,4,-2114.32830693,0.033784160191
0.997203745167,65.0,100.0,89.0,75.0,71.0,76.0,66.0,103.0,0.626086191567,7753.32236392,5,-2113.99892045,0.033784160191
0.997203745167,56.0,102.0,90.0,77.0,70.0,76.0,70.0,105.0,0.628472390681,7753.32236392,6,-2111.05411779,0.033784160191
0.997203745167,56.0,102.0,90.0,76.0,70.0,74.0,66.0,105.0,0.627408241722,7753.32236392,7,-2093.87785455,0.033784160191
0.997203745167,58.0,102.0,90.0,77.0,71.0,74.0,66.0,105.0,0.627882999645,7753.32236392,8,-2092.43941025,0.033784160191
