Alpha,Assn_0,Assn_1,Assn_2,Assn_3,Assn_4,Assn_5,Assn_6,Assn_7,BER,BIC,Iteration,LL,Theta
1.0,111.0,99.0,126.0,120.0,118.0,117.0,124.0,117.0,0.0,18645.1678753,0,0.0,0.0175438596491
0.998834642152,134.0,106.0,99.0,93.0,141.0,134.0,104.0,120.0,0.623565220942,18645.1678753,1,-6547.78744514,0.0175674956204
0.998834642152,123.0,110.0,107.0,96.0,138.0,128.0,103.0,118.0,0.627709919792,18645.1678753,2,-5868.54600495,0.0175674956204
0.998834642152,125.0,115.0,113.0,96.0,139.0,119.0,103.0,126.0,0.631336213621,18645.1678753,3,-5678.68696553,0.0175674956204
0.998834642152,127.0,114.0,113.0,96.0,138.0,119.0,101.0,125.0,0.6297495889,18645.1678753,4,-5626.40625796,0.0175674956204
0.998834642152,126.0,115.0,112.0,98.0,138.0,119.0,101.0,122.0,0.630124723403,18645.1678753,5,-5612.90814153,0.0175674956204
0.998834642152,126.0,115.0,112.0,98.0,138.0,119.0,101.0,125.0,0.629866526682,18645.1678753,6,-5611.12287928,0.0175674956204
0.998834642152,126.0,114.0,112.0,98.0,138.0,119.0,101.0,125.0,0.629952852087,18645.1678753,7,-5611.11857669,0.0175674956204
