Alpha,Assn_0,Assn_1,Assn_2,Assn_3,Assn_4,Assn_5,BER,BIC,Iteration,LL,Theta
1.0,23.0,33.0,31.0,28.0,27.0,32.0,0.0,1034.80359144,0,0.0,0.114583333333
0.997108371766,22.0,28.0,20.0,16.0,18.0,29.0,0.615357219091,1034.80359144,1,-294.070335338,0.111402067381
0.997108371766,25.0,26.0,21.0,23.0,20.0,32.0,0.619786777232,1034.80359144,2,-267.363683917,0.111402067381
0.997108371766,27.0,23.0,22.0,23.0,19.0,32.0,0.616405682171,1034.80359144,3,-263.237858011,0.111402067381
0.997108371766,28.0,19.0,22.0,21.0,20.0,32.0,0.574457932772,1034.80359144,4,-265.078369613,0.111402067381
