Alpha,Assn_0,Assn_1,Assn_2,Assn_3,Assn_4,Assn_5,BER,Iteration,LL,Theta
1.0,173.0,179.0,179.0,195.0,165.0,173.0,0.0,0,0.0,0.0114285714286
0.998905132079,96.0,103.0,133.0,97.0,95.0,113.0,0.571973799115,1,-7084.25784256,0.0114460941586
1.00132791877,127.0,115.0,129.0,115.0,111.0,118.0,0.577528387365,2,-6282.35264699,0.0113725907938
1.00132791877,128.0,100.0,129.0,118.0,113.0,117.0,0.577947827541,3,-6169.47829117,0.0113725907938
1.00132791877,128.0,99.0,129.0,118.0,114.0,119.0,0.576138867992,4,-6120.59573403,0.0113725907938
1.00132791877,122.0,99.0,131.0,118.0,113.0,119.0,0.576508188719,5,-6114.12595047,0.0113725907938
1.00132791877,122.0,98.0,130.0,121.0,115.0,116.0,0.573385530374,6,-6087.4886123,0.0113725907938
1.00132791877,122.0,106.0,130.0,121.0,117.0,116.0,0.569225954761,7,-6087.82224386,0.0113725907938
